departamento_codigo,departamento_nombre,municipio_codigo,municipio_nombre,centro_poblado_codigo,centro_poblado_nombre,tipo
47,MAGDALENA,47189,CIÉNAGA,47189006,SEVILLANO,CP
47,MAGDALENA,47189,CIÉNAGA,47189018,PALMOR,CP
47,MAGDALENA,47189,CIÉNAGA,47189022,CORDOBITA,CP
47,MAGDALENA,47189,CIÉNAGA,47189023,SIBERIA,CP
47,MAGDALENA,47189,CIÉNAGA,47189024,LA ISABEL,CP
47,MAGDALENA,47189,CIÉNAGA,47189025,MAYA,CP
47,MAGDALENA,47189,CIÉNAGA,47189026,SAN JAVIER,CP
47,MAGDALENA,47205,CONCORDIA,47205000,CONCORDIA,CM
47,MAGDALENA,47205,CONCORDIA,47205001,BÁLSAMO,CP
47,MAGDALENA,47205,CONCORDIA,47205002,BELLAVISTA,CP
47,MAGDALENA,47205,CONCORDIA,47205003,ROSARIO DEL CHENGUE,CP
47,MAGDALENA,47245,EL BANCO,47245000,EL BANCO,CM
47,MAGDALENA,47245,EL BANCO,47245001,AGUAESTRADA,CP
47,MAGDALENA,47245,EL BANCO,47245002,ALGARROBAL,CP
47,MAGDALENA,47245,EL BANCO,47245003,EL BARRANCO DE CHILLOA,CP
47,MAGDALENA,47245,EL BANCO,47245004,LOS NEGRITOS,CP
47,MAGDALENA,47245,EL BANCO,47245005,BELÉN,CP
47,MAGDALENA,47245,EL BANCO,47245006,CAÑO DE PALMA,CP
47,MAGDALENA,47245,EL BANCO,47245007,EL CERRITO,CP
47,MAGDALENA,47245,EL BANCO,47245008,EL TRÉBOL,CP
47,MAGDALENA,47245,EL BANCO,47245010,MENCHIQUEJO,CP
47,MAGDALENA,47245,EL BANCO,47245011,HATILLO DE LA SABANA,CP
47,MAGDALENA,47245,EL BANCO,47245012,SAN JOSÉ,CP
47,MAGDALENA,47245,EL BANCO,47245013,SAN ROQUE,CP
47,MAGDALENA,47245,EL BANCO,47245014,TAMALAMEQUITO,CP
47,MAGDALENA,47245,EL BANCO,47245016,SAN FELIPE Y SAN EDUARDO,CP
47,MAGDALENA,47245,EL BANCO,47245018,GUACAMAYAL,CP
47,MAGDALENA,47245,EL BANCO,47245019,MALPICA,CP
47,MAGDALENA,47245,EL BANCO,47245020,GARZÓN,CP
47,MAGDALENA,47245,EL BANCO,47245022,ISLITAS,CP
47,MAGDALENA,47245,EL BANCO,47245025,BOTILLERO,CP
47,MAGDALENA,47245,EL BANCO,47245028,PUEBLO NUEVO,CP
47,MAGDALENA,47245,EL BANCO,47245032,MATA DE CAÑA,CP
47,MAGDALENA,47245,EL BANCO,47245033,EL CEDRO,CP
47,MAGDALENA,47258,EL PIÑÓN,47258000,EL PIÑÓN,CM
47,MAGDALENA,47258,EL PIÑÓN,47258001,CAMPO ALEGRE,CP
47,MAGDALENA,47258,EL PIÑÓN,47258002,CANTAGALLAR,CP
47,MAGDALENA,47258,EL PIÑÓN,47258003,CARRETO,CP
47,MAGDALENA,47258,EL PIÑÓN,47258004,PLAYÓN DE OROZCO,CP
47,MAGDALENA,47258,EL PIÑÓN,47258005,SABANAS,CP
47,MAGDALENA,47258,EL PIÑÓN,47258006,SAN BASILIO,CP
47,MAGDALENA,47258,EL PIÑÓN,47258007,TIO GOLLO,CP
47,MAGDALENA,47258,EL PIÑÓN,47258009,VERANILLO,CP
47,MAGDALENA,47258,EL PIÑÓN,47258010,LOS PATOS,CP
47,MAGDALENA,47258,EL PIÑÓN,47258011,VÁSQUEZ,CP
47,MAGDALENA,47258,EL PIÑÓN,47258012,LAS PALMAS,CP
47,MAGDALENA,47258,EL PIÑÓN,47258013,LAS PAVITAS,CP
47,MAGDALENA,47268,EL RETÉN,47268000,EL RETÉN,CM
47,MAGDALENA,47268,EL RETÉN,47268001,SAN SEBASTIAN DEL BONGO,CP
47,MAGDALENA,47268,EL RETÉN,47268002,LA COLOMBIA,CP
47,MAGDALENA,47268,EL RETÉN,47268003,LAS FLORES,CP
47,MAGDALENA,47268,EL RETÉN,47268006,LA POLVORITA,CP
47,MAGDALENA,47268,EL RETÉN,47268007,PARATE BIEN (EL PLEITO),CP
47,MAGDALENA,47268,EL RETÉN,47268008,SAN JOSÉ DE HONDURAS,CP
47,MAGDALENA,47268,EL RETÉN,47268009,LAS CABAÑITAS,CP
47,MAGDALENA,47268,EL RETÉN,47268010,SALITRE,CP
47,MAGDALENA,47288,FUNDACIÓN,47288000,FUNDACIÓN,CM
47,MAGDALENA,47288,FUNDACIÓN,47288003,DOÑA MARÍA,CP
47,MAGDALENA,47288,FUNDACIÓN,47288004,SANTA ROSA,CP
47,MAGDALENA,47288,FUNDACIÓN,47288013,SANTA CLARA,CP
47,MAGDALENA,47288,FUNDACIÓN,47288014,EL CINCUENTA,CP
47,MAGDALENA,47288,FUNDACIÓN,47288015,EL CABRERO,CP
47,MAGDALENA,47288,FUNDACIÓN,47288016,LA CRISTALINA,CP
47,MAGDALENA,47288,FUNDACIÓN,47288017,SACRAMENTO,CP
47,MAGDALENA,47318,GUAMAL,47318000,GUAMAL,CM
47,MAGDALENA,47318,GUAMAL,47318001,CASA DE TABLA,CP
47,MAGDALENA,47318,GUAMAL,47318002,GUAIMARAL,CP
47,MAGDALENA,47318,GUAMAL,47318003,HATO VIEJO,CP
47,MAGDALENA,47318,GUAMAL,47318004,PEDREGOSA,CP
47,MAGDALENA,47318,GUAMAL,47318005,LOS ANDES,CP
47,MAGDALENA,47318,GUAMAL,47318006,MURILLO,CP
47,MAGDALENA,47318,GUAMAL,47318008,RICAURTE,CP
47,MAGDALENA,47318,GUAMAL,47318009,SALVADORA,CP
47,MAGDALENA,47318,GUAMAL,47318010,HURQUIJO,CP
47,MAGDALENA,47318,GUAMAL,47318011,PLAYAS BLANCAS,CP
47,MAGDALENA,47318,GUAMAL,47318012,SITIO NUEVO,CP
47,MAGDALENA,47318,GUAMAL,47318013,CARRETERO,CP
47,MAGDALENA,47318,GUAMAL,47318014,BELLAVISTA,CP
47,MAGDALENA,47318,GUAMAL,47318016,SANTA TERESITA,CP
47,MAGDALENA,47318,GUAMAL,47318017,SAN PEDRO,CP
47,MAGDALENA,47318,GUAMAL,47318018,LAS FLORES,CP
47,MAGDALENA,47318,GUAMAL,47318019,SAN ANTONIO,CP
47,MAGDALENA,47318,GUAMAL,47318020,LA CEIBA,CP
47,MAGDALENA,47318,GUAMAL,47318023,SAN ISIDRO,CP
47,MAGDALENA,47318,GUAMAL,47318024,VILLA NUEVA,CP
47,MAGDALENA,47318,GUAMAL,47318025,EL VEINTIOCHO,CP
47,MAGDALENA,47460,NUEVA GRANADA,47460000,GRANADA,CM
47,MAGDALENA,47460,NUEVA GRANADA,47460001,EL BAJO,CP
47,MAGDALENA,47460,NUEVA GRANADA,47460002,LA GLORIA,CP
47,MAGDALENA,47460,NUEVA GRANADA,47460003,LAS TINAS,CP
47,MAGDALENA,47460,NUEVA GRANADA,47460004,LOS ANDES,CP
47,MAGDALENA,47460,NUEVA GRANADA,47460006,SAN JOSÉ DE BALLESTERO,CP
47,MAGDALENA,47460,NUEVA GRANADA,47460007,EL CORRAL,CP
47,MAGDALENA,47460,NUEVA GRANADA,47460008,EL PALMAR (EL CHUZO),CP
47,MAGDALENA,47541,PEDRAZA,47541000,PEDRAZA,CM
47,MAGDALENA,47541,PEDRAZA,47541001,BAHÍA HONDA,CP
47,MAGDALENA,47541,PEDRAZA,47541003,BOMBA,CP
47,MAGDALENA,47541,PEDRAZA,47541007,GUAQUIRÍ,CP
47,MAGDALENA,47541,PEDRAZA,47541008,HEREDIA,CP
47,MAGDALENA,47545,PIJIÑO DEL CARMEN,47545000,PIJIÑO,CM
47,MAGDALENA,47545,PIJIÑO DEL CARMEN,47545001,CABRERA,CP
47,MAGDALENA,47545,PIJIÑO DEL CARMEN,47545002,FILADELFIA,CP
47,MAGDALENA,47545,PIJIÑO DEL CARMEN,47545003,SAN JOSÉ DE PREVENCIÓN,CP
47,MAGDALENA,47545,PIJIÑO DEL CARMEN,47545004,CASA BLANCA,CP
47,MAGDALENA,47545,PIJIÑO DEL CARMEN,47545005,LA LUCHA,CP
47,MAGDALENA,47545,PIJIÑO DEL CARMEN,47545007,EL DIVIDIVI,CP
47,MAGDALENA,47545,PIJIÑO DEL CARMEN,47545008,EL BRILLANTE,CP
47,MAGDALENA,47551,PIVIJAY,47551000,PIVIJAY,CM
47,MAGDALENA,47551,PIVIJAY,47551001,LA AVIANCA,CP
47,MAGDALENA,47551,PIVIJAY,47551002,CARABALLO,CP
47,MAGDALENA,47551,PIVIJAY,47551003,CHINOBLAS,CP
47,MAGDALENA,47551,PIVIJAY,47551005,SAN JOSÉ DE LA MONTAÑA (GARRAPATA),CP
47,MAGDALENA,47551,PIVIJAY,47551006,LAS CANOAS,CP
47,MAGDALENA,47551,PIVIJAY,47551007,LAS PIEDRAS,CP
47,MAGDALENA,47551,PIVIJAY,47551008,MEDIALUNA,CP
47,MAGDALENA,47551,PIVIJAY,47551010,CARMEN DEL MAGDALENA (PARACO),CP
47,MAGDALENA,47551,PIVIJAY,47551011,PARAÍSO,CP
47,MAGDALENA,47551,PIVIJAY,47551012,PIÑUELAS,CP
47,MAGDALENA,47551,PIVIJAY,47551013,PLACITAS,CP
47,MAGDALENA,47551,PIVIJAY,47551017,LA RETIRADA,CP
47,MAGDALENA,47555,PLATO,47555000,PLATO,CM
47,MAGDALENA,47555,PLATO,47555001,APURE,CP
47,MAGDALENA,47555,PLATO,47555002,CARMEN DEL MAGDALENA,CP
47,MAGDALENA,47555,PLATO,47555005,ZARATE,CP
47,MAGDALENA,47555,PLATO,47555006,AGUAS VIVAS,CP
47,MAGDALENA,47555,PLATO,47555007,CIÉNEGUETA,CP
47,MAGDALENA,47555,PLATO,47555008,CERRO GRANDE,CP
47,MAGDALENA,47555,PLATO,47555011,SAN JOSÉ DEL PURGATORIO,CP
47,MAGDALENA,47555,PLATO,47555015,DISCIPLINA,CP
47,MAGDALENA,47555,PLATO,47555017,SAN ANTONIO DEL RÍO,CP
47,MAGDALENA,47555,PLATO,47555018,BUENA VISTA,CP
47,MAGDALENA,47555,PLATO,47555020,LOS POZOS,CP
47,MAGDALENA,47555,PLATO,47555021,CINCO Y SEIS,CP
47,MAGDALENA,47555,PLATO,47555022,LAS PLANADAS,CP
47,MAGDALENA,47570,PUEBLOVIEJO,47570000,PUEBLOVIEJO,CM
47,MAGDALENA,47570,PUEBLOVIEJO,47570002,ISLA DEL ROSARIO,CP
47,MAGDALENA,47570,PUEBLOVIEJO,47570003,PALMIRA,CP
47,MAGDALENA,47570,PUEBLOVIEJO,47570004,TASAJERA,CP
47,MAGDALENA,47570,PUEBLOVIEJO,47570005,TIERRA NUEVA,CP
47,MAGDALENA,47570,PUEBLOVIEJO,47570007,EL TRIUNFO,CP
47,MAGDALENA,47570,PUEBLOVIEJO,47570008,ISLA DE CATAQUITA,CP
47,MAGDALENA,47570,PUEBLOVIEJO,47570009,NUEVA FRONTERA,CP
47,MAGDALENA,47570,PUEBLOVIEJO,47570010,SAN JUAN DE PALOS PRIETOS (LA MONTAÑA),CP
47,MAGDALENA,47605,REMOLINO,47605000,REMOLINO,CM
47,MAGDALENA,47605,REMOLINO,47605002,CORRAL VIEJO,CP
47,MAGDALENA,47605,REMOLINO,47605003,EL DIVIDIVI,CP
47,MAGDALENA,47605,REMOLINO,47605004,SAN RAFAEL DE BUENAVISTA,CP
47,MAGDALENA,47605,REMOLINO,47605005,SANTA RITA,CP
47,MAGDALENA,47605,REMOLINO,47605006,EL SALAO,CP
47,MAGDALENA,47605,REMOLINO,47605007,MARTINETE,CP
47,MAGDALENA,47605,REMOLINO,47605008,LAS CASITAS,CP
47,MAGDALENA,47660,SABANAS DE SAN ÁNGEL,47660000,SAN ÁNGEL,CM
47,MAGDALENA,47660,SABANAS DE SAN ÁNGEL,47660002,CASA DE TABLA,CP
47,MAGDALENA,47660,SABANAS DE SAN ÁNGEL,47660003,CESPEDES,CP
47,MAGDALENA,47660,SABANAS DE SAN ÁNGEL,47660005,FLORES DE MARÍA,CP
47,MAGDALENA,47660,SABANAS DE SAN ÁNGEL,47660007,LA HORQUETA,CP
47,MAGDALENA,47660,SABANAS DE SAN ÁNGEL,47660009,SAN ROQUE,CP
47,MAGDALENA,47660,SABANAS DE SAN ÁNGEL,47660010,EL MANANTIAL,CP
47,MAGDALENA,47660,SABANAS DE SAN ÁNGEL,47660011,PUEBLITO DE LOS BARRIOS,CP
47,MAGDALENA,47660,SABANAS DE SAN ÁNGEL,47660013,ESTACIÓN VILLA,CP
47,MAGDALENA,47660,SABANAS DE SAN ÁNGEL,47660014,MONTERRUBIO,CP
47,MAGDALENA,47675,SALAMINA,47675000,SALAMINA,CM
47,MAGDALENA,47675,SALAMINA,47675001,GUÁIMARO,CP
47,MAGDALENA,47675,SALAMINA,47675005,EL SALAO,CP
47,MAGDALENA,47675,SALAMINA,47675006,LA LOMA,CP
47,MAGDALENA,47675,SALAMINA,47675007,LA LOMITA,CP
47,MAGDALENA,47692,SAN SEBASTIÁN DE BUENAVISTA,47692000,SAN SEBASTIÁN DE BUENAVISTA,CM
47,MAGDALENA,47692,SAN SEBASTIÁN DE BUENAVISTA,47692001,BUENAVISTA,CP
47,MAGDALENA,47692,SAN SEBASTIÁN DE BUENAVISTA,47692002,EL COCO,CP
47,MAGDALENA,47692,SAN SEBASTIÁN DE BUENAVISTA,47692003,LA PACHA,CP
47,MAGDALENA,47692,SAN SEBASTIÁN DE BUENAVISTA,47692004,LAS MARGARITAS,CP
47,MAGDALENA,47692,SAN SEBASTIÁN DE BUENAVISTA,47692005,LOS GALVIS,CP
47,MAGDALENA,47692,SAN SEBASTIÁN DE BUENAVISTA,47692006,MARÍA ANTONIA,CP
47,MAGDALENA,47692,SAN SEBASTIÁN DE BUENAVISTA,47692007,SAN RAFAEL,CP
47,MAGDALENA,47692,SAN SEBASTIÁN DE BUENAVISTA,47692008,SANTA ROSA,CP
47,MAGDALENA,47692,SAN SEBASTIÁN DE BUENAVISTA,47692009,TRONCOSITO,CP
47,MAGDALENA,47692,SAN SEBASTIÁN DE BUENAVISTA,47692010,TRONCOSO,CP
47,MAGDALENA,47692,SAN SEBASTIÁN DE BUENAVISTA,47692011,VENERO,CP
47,MAGDALENA,47692,SAN SEBASTIÁN DE BUENAVISTA,47692013,EL SEIS,CP
47,MAGDALENA,47692,SAN SEBASTIÁN DE BUENAVISTA,47692018,SAN VALENTÍN,CP
47,MAGDALENA,47692,SAN SEBASTIÁN DE BUENAVISTA,47692019,PUEBLO NUEVO,CP
47,MAGDALENA,47703,SAN ZENÓN,47703000,SAN ZENÓN,CM
47,MAGDALENA,47703,SAN ZENÓN,47703001,ANGOSTURA,CP
47,MAGDALENA,47703,SAN ZENÓN,47703002,BERMEJAL,CP
47,MAGDALENA,47703,SAN ZENÓN,47703003,EL PALOMAR,CP
47,MAGDALENA,47703,SAN ZENÓN,47703004,JANEIRO,CP
47,MAGDALENA,47703,SAN ZENÓN,47703005,LA MONTAÑA,CP
47,MAGDALENA,47703,SAN ZENÓN,47703006,PEÑONCITO,CP
47,MAGDALENA,47703,SAN ZENÓN,47703007,SANTA TERESA,CP
47,MAGDALENA,47703,SAN ZENÓN,47703008,GUINEA,CP
47,MAGDALENA,47703,SAN ZENÓN,47703009,EL HORNO,CP
47,MAGDALENA,47703,SAN ZENÓN,47703010,PUERTO ARTURO,CP
47,MAGDALENA,47707,SANTA ANA,47707000,SANTA ANA,CM
47,MAGDALENA,47707,SANTA ANA,47707001,BARRO BLANCO,CP
47,MAGDALENA,47707,SANTA ANA,47707006,SAN FERNANDO,CP
47,MAGDALENA,47707,SANTA ANA,47707009,JARABA,CP
47,MAGDALENA,47707,SANTA ANA,47707011,SANTA ROSA,CP
47,MAGDALENA,47720,SANTA BÁRBARA DE PINTO,47720000,SANTA BÁRBARA DE PINTO,CM
47,MAGDALENA,47720,SANTA BÁRBARA DE PINTO,47720001,CUNDINAMARCA,CP
47,MAGDALENA,47720,SANTA BÁRBARA DE PINTO,47720002,SAN PEDRO,CP
47,MAGDALENA,47720,SANTA BÁRBARA DE PINTO,47720003,VELADERO,CP
47,MAGDALENA,47720,SANTA BÁRBARA DE PINTO,47720004,CARRETAL,CP
47,MAGDALENA,47720,SANTA BÁRBARA DE PINTO,47720005,CIENAGUETA,CP
47,MAGDALENA,47745,SITIONUEVO,47745000,SITIONUEVO,CM
47,MAGDALENA,47745,SITIONUEVO,47745001,BUENAVISTA,CP
47,MAGDALENA,47745,SITIONUEVO,47745002,NUEVA VENECIA,CP
47,MAGDALENA,47745,SITIONUEVO,47745003,PALERMO,CP
47,MAGDALENA,47745,SITIONUEVO,47745006,SAN ANTONIO,CP
47,MAGDALENA,47798,TENERIFE,47798000,TENERIFE,CM
47,MAGDALENA,47798,TENERIFE,47798004,REAL DEL OBISPO,CP
47,MAGDALENA,47798,TENERIFE,47798005,SAN LUIS,CP
47,MAGDALENA,47798,TENERIFE,47798007,EL JUNCAL,CP
47,MAGDALENA,47798,TENERIFE,47798008,SANTA INÉS,CP
47,MAGDALENA,47960,ZAPAYÁN,47960000,PUNTA DE PIEDRAS,CM
47,MAGDALENA,47960,ZAPAYÁN,47960001,CAÑO DE AGUAS,CP
47,MAGDALENA,47960,ZAPAYÁN,47960002,CAPUCHO,CP
47,MAGDALENA,47960,ZAPAYÁN,47960003,PIEDRAS DE MOLER,CP
47,MAGDALENA,47960,ZAPAYÁN,47960004,PIEDRAS PINTADAS,CP
47,MAGDALENA,47960,ZAPAYÁN,47960005,LOS CERRITOS,CP
47,MAGDALENA,47960,ZAPAYÁN,47960006,EL BONGO,CP
47,MAGDALENA,47980,ZONA BANANERA,47980000,PRADO - SEVILLA,CM
47,MAGDALENA,47980,ZONA BANANERA,47980001,GUACAMAYAL,CP
47,MAGDALENA,47980,ZONA BANANERA,47980002,GUAMACHITO,CP
47,MAGDALENA,47980,ZONA BANANERA,47980003,LA GRAN VÍA,CP
